"filename", "language", "Markdown", "Meson", "Nix", "C", "C++", "YAML", "CSS", "comment", "blank", "total"
"/home/sclorentz/Documents/github/gtkgreet/.build.yml", "YAML", 0, 0, 0, 0, 0, 12, 0, 0, 1, 13
"/home/sclorentz/Documents/github/gtkgreet/README.md", "Markdown", 24, 0, 0, 0, 0, 0, 0, 0, 14, 38
"/home/sclorentz/Documents/github/gtkgreet/assets/styles.css", "CSS", 0, 0, 0, 0, 0, 0, 9, 0, 1, 10
"/home/sclorentz/Documents/github/gtkgreet/flake.nix", "Nix", 0, 0, 47, 0, 0, 0, 0, 0, 4, 51
"/home/sclorentz/Documents/github/gtkgreet/gtkgreet/meson.build", "Meson", 0, 18, 0, 0, 0, 0, 0, 0, 3, 21
"/home/sclorentz/Documents/github/gtkgreet/gtkgreet/src/actions.cpp", "C++", 0, 0, 0, 0, 123, 0, 0, 1, 19, 143
"/home/sclorentz/Documents/github/gtkgreet/gtkgreet/src/actions.h", "C++", 0, 0, 0, 0, 6, 0, 0, 0, 4, 10
"/home/sclorentz/Documents/github/gtkgreet/gtkgreet/src/config.cpp", "C++", 0, 0, 0, 0, 27, 0, 0, 2, 9, 38
"/home/sclorentz/Documents/github/gtkgreet/gtkgreet/src/config.h", "C++", 0, 0, 0, 0, 5, 0, 0, 1, 3, 9
"/home/sclorentz/Documents/github/gtkgreet/gtkgreet/src/gtkgreet.cpp", "C++", 0, 0, 0, 0, 123, 0, 0, 0, 21, 144
"/home/sclorentz/Documents/github/gtkgreet/gtkgreet/src/gtkgreet.h", "C++", 0, 0, 0, 0, 47, 0, 0, 0, 12, 59
"/home/sclorentz/Documents/github/gtkgreet/gtkgreet/src/main.cpp", "C++", 0, 0, 0, 0, 130, 0, 0, 7, 32, 169
"/home/sclorentz/Documents/github/gtkgreet/gtkgreet/src/proto.c", "C", 0, 0, 0, 214, 0, 0, 0, 0, 38, 252
"/home/sclorentz/Documents/github/gtkgreet/gtkgreet/src/proto.h", "C++", 0, 0, 0, 0, 68, 0, 0, 6, 19, 93
"/home/sclorentz/Documents/github/gtkgreet/gtkgreet/src/safe.cpp", "C++", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"/home/sclorentz/Documents/github/gtkgreet/gtkgreet/src/window.c", "C", 0, 0, 0, 289, 0, 0, 0, 8, 54, 351
"/home/sclorentz/Documents/github/gtkgreet/gtkgreet/src/window.h", "C++", 0, 0, 0, 0, 32, 0, 0, 0, 10, 42
"/home/sclorentz/Documents/github/gtkgreet/meson.build", "Meson", 0, 41, 0, 0, 0, 0, 0, 0, 10, 51
"/home/sclorentz/Documents/github/gtkgreet/meson_options.txt", "Meson", 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"/home/sclorentz/Documents/github/gtkgreet/po/meson.build", "Meson", 0, 6, 0, 0, 0, 0, 0, 1, 1, 8
"Total", "-", 24, 67, 47, 503, 565, 12, 9, 26, 255, 1508